-0.092916 0.066068 0.257482 -0.073074 0.033570 0.263095 -0.047966 0.008342 0.256826 -0.026477 -0.011591 0.249685 -0.013770 -0.030831 0.242619 -0.029638 0.020975 0.207776 0.006128 0.012370 0.195953 0.027864 0.010174 0.190776 0.043480 0.009370 0.187352 -0.029374 0.044316 0.203535 0.015776 0.044143 0.192054 0.018232 0.051288 0.215859 0.008494 0.055394 0.234656 -0.031763 0.066737 0.206712 0.011376 0.069264 0.200777 0.011637 0.071785 0.225949 0.002646 0.072014 0.244926 -0.037366 0.087319 0.213758 -0.005997 0.089420 0.214194 -0.009128 0.088699 0.232201 -0.020618 0.086610 0.245396
-0.093538 0.064726 0.258972 -0.073401 0.033005 0.263825 -0.048012 0.008484 0.257892 -0.025672 -0.011496 0.251186 -0.012216 -0.030806 0.244001 -0.030210 0.020025 0.208871 0.005038 0.012176 0.195771 0.027343 0.010037 0.189963 0.043962 0.009250 0.187112 -0.029561 0.043518 0.204770 0.015654 0.044286 0.193953 0.017009 0.051422 0.219356 0.007831 0.054985 0.238110 -0.031866 0.066196 0.208214 0.011505 0.068815 0.200886 0.011875 0.071591 0.226731 0.005312 0.072100 0.245970 -0.037370 0.087173 0.215642 -0.005496 0.088936 0.214772 -0.009841 0.088405 0.232845 -0.020901 0.086619 0.246523
-0.091868 0.066130 0.258649 -0.072753 0.034458 0.263249 -0.047960 0.009559 0.258095 -0.025695 -0.010816 0.251147 -0.012194 -0.029850 0.244177 -0.030724 0.021432 0.209952 0.004829 0.013178 0.196419 0.026811 0.010956 0.190803 0.043626 0.010133 0.187406 -0.030083 0.044674 0.205626 0.014901 0.045431 0.195191 0.014158 0.052558 0.221135 0.002747 0.055512 0.238829 -0.032138 0.067091 0.208324 0.011415 0.069604 0.201822 0.007746 0.072953 0.227757 -0.003707 0.073538 0.245871 -0.037491 0.087785 0.215052 -0.005336 0.089957 0.214696 -0.010950 0.089932 0.232835 -0.023737 0.088262 0.245724
-0.092614 0.065486 0.256916 -0.073460 0.033796 0.263566 -0.048572 0.009637 0.259578 -0.026290 -0.011174 0.252697 -0.012618 -0.030535 0.245691 -0.031244 0.021132 0.212388 0.006335 0.014307 0.202793 0.029538 0.013697 0.200606 0.047867 0.014537 0.201931 -0.030550 0.044201 0.207052 0.013705 0.045735 0.198901 0.013883 0.052050 0.223995 0.003351 0.055036 0.241923 -0.033011 0.066604 0.208145 0.010265 0.069443 0.202365 0.010312 0.072491 0.229050 0.003375 0.072889 0.247870 -0.038410 0.087565 0.214123 -0.006781 0.088811 0.214465 -0.012068 0.089027 0.233461 -0.023619 0.087564 0.247367
-0.093197 0.065411 0.259982 -0.075123 0.033625 0.263334 -0.050443 0.008434 0.257785 -0.028336 -0.012460 0.250821 -0.015071 -0.031384 0.244179 -0.031206 0.020027 0.211800 0.006225 0.018043 0.206457 0.026307 0.024904 0.222695 0.038649 0.031185 0.236951 -0.030700 0.042717 0.206932 0.012830 0.044242 0.200413 0.013009 0.051234 0.224099 0.003694 0.055366 0.240890 -0.033310 0.064945 0.207604 0.008711 0.067860 0.201767 0.008897 0.071290 0.227303 0.003447 0.072146 0.245338 -0.038969 0.085967 0.212890 -0.008614 0.087433 0.214730 -0.014387 0.087692 0.232726 -0.026017 0.086036 0.244470
-0.091477 0.064049 0.262608 -0.075121 0.032902 0.264725 -0.050679 0.005958 0.257831 -0.030429 -0.014739 0.249467 -0.019053 -0.033545 0.241598 -0.031223 0.019510 0.212894 0.009470 0.022764 0.214431 0.008227 0.031882 0.237444 -0.004192 0.036090 0.251199 -0.031007 0.042409 0.207355 0.012852 0.042841 0.201818 0.006092 0.050354 0.229623 -0.010258 0.052860 0.245904 -0.033620 0.064029 0.207297 0.007826 0.065146 0.201225 -0.002034 0.069831 0.229288 -0.018864 0.070373 0.245950 -0.039390 0.084556 0.211728 -0.009171 0.085517 0.212876 -0.018262 0.086516 0.233085 -0.033350 0.084728 0.244019
-0.089892 0.064002 0.264822 -0.073635 0.033192 0.267743 -0.050226 0.005948 0.259141 -0.031087 -0.015337 0.249276 -0.021867 -0.034895 0.241121 -0.029631 0.019591 0.213719 0.011850 0.023766 0.219036 0.006973 0.032538 0.242401 -0.008654 0.036756 0.255487 -0.029415 0.042792 0.206804 0.014863 0.043750 0.204900 0.005613 0.051252 0.232969 -0.012198 0.053697 0.247849 -0.032162 0.064312 0.206055 0.009518 0.065942 0.202580 -0.000952 0.070534 0.231400 -0.017823 0.070626 0.246472 -0.037912 0.084801 0.210645 -0.008111 0.086236 0.214896 -0.017469 0.086971 0.236404 -0.032597 0.084625 0.246200
-0.089985 0.063862 0.264678 -0.074890 0.033651 0.267588 -0.050616 0.005539 0.259743 -0.031773 -0.016237 0.249980 -0.022526 -0.035860 0.242127 -0.028652 0.018009 0.213813 0.012604 0.022226 0.219402 0.007819 0.031290 0.242414 -0.007843 0.034841 0.254464 -0.028787 0.041011 0.206898 0.015007 0.043324 0.205763 0.005975 0.050957 0.233769 -0.011699 0.052531 0.247643 -0.031774 0.062755 0.206587 0.009006 0.065396 0.204048 -0.001542 0.070195 0.232420 -0.018566 0.069718 0.246128 -0.037810 0.083381 0.211245 -0.007948 0.085760 0.215648 -0.017665 0.086977 0.236940 -0.032992 0.084466 0.246364
-0.090459 0.064049 0.265705 -0.074578 0.033104 0.268321 -0.050272 0.005350 0.260181 -0.031227 -0.016488 0.250081 -0.021790 -0.036592 0.241870 -0.029518 0.018415 0.213664 0.012114 0.022408 0.217726 0.006923 0.031039 0.240995 -0.009188 0.034438 0.252446 -0.029793 0.041306 0.207076 0.014758 0.043162 0.205731 0.004279 0.050615 0.233991 -0.014494 0.051944 0.247071 -0.032780 0.062965 0.206751 0.008504 0.065314 0.204010 -0.002588 0.070115 0.232520 -0.020079 0.069509 0.245494 -0.038795 0.083505 0.211184 -0.008314 0.085571 0.215303 -0.018333 0.086709 0.236626 -0.033785 0.083907 0.246024
-0.091091 0.063321 0.264721 -0.072988 0.033201 0.269822 -0.048636 0.005405 0.264264 -0.024765 -0.012603 0.257568 -0.003307 -0.015810 0.250006 -0.031222 0.018138 0.214336 0.010218 0.022432 0.219266 0.007166 0.029308 0.242499 -0.008397 0.031491 0.251892 -0.031024 0.041509 0.208112 0.014387 0.043252 0.206918 0.005884 0.049782 0.235693 -0.012702 0.050295 0.246836 -0.033400 0.063734 0.208233 0.008896 0.065748 0.205475 -0.000591 0.069716 0.234738 -0.018419 0.068171 0.246410 -0.039138 0.084257 0.213206 -0.007443 0.085741 0.217937 -0.016001 0.086338 0.239511 -0.031868 0.083489 0.248172
-0.092301 0.059639 0.264303 -0.072530 0.031859 0.269961 -0.045122 0.006936 0.264360 -0.018369 -0.000696 0.261961 -0.004766 0.012903 0.256703 -0.030365 0.016412 0.215390 0.010510 0.019101 0.216585 0.005466 0.026895 0.239493 -0.011117 0.029388 0.249049 -0.030838 0.040000 0.210873 0.014377 0.040978 0.203385 0.005043 0.048283 0.232210 -0.013914 0.048793 0.243269 -0.033784 0.062257 0.211060 0.008450 0.064609 0.205082 -0.001062 0.068554 0.233291 -0.019222 0.066553 0.244816 -0.040077 0.082848 0.215642 -0.008834 0.084351 0.218435 -0.016707 0.084766 0.238640 -0.032700 0.081725 0.246809
-0.094228 0.057679 0.261177 -0.072549 0.030906 0.267844 -0.042338 0.010759 0.266296 -0.013626 0.006189 0.264516 -0.001334 0.016925 0.255482 -0.028909 0.015557 0.214298 0.009835 0.018823 0.216368 0.004062 0.026608 0.236798 -0.011711 0.028986 0.244057 -0.029183 0.037738 0.207880 0.014476 0.040932 0.205783 0.003566 0.048248 0.234013 -0.015040 0.048120 0.242274 -0.032144 0.059336 0.207589 0.008587 0.063880 0.207907 -0.002737 0.067837 0.235817 -0.020546 0.065605 0.244796 -0.038894 0.080134 0.212652 -0.009200 0.083468 0.221511 -0.018053 0.083008 0.241814 -0.033505 0.079317 0.248211
-0.095360 0.057911 0.263032 -0.074457 0.030943 0.268822 -0.044093 0.010069 0.266843 -0.015464 0.005039 0.264978 -0.002745 0.015144 0.256770 -0.029834 0.014583 0.214845 0.009220 0.018268 0.219110 0.003871 0.025953 0.240096 -0.011819 0.028081 0.246110 -0.030286 0.036853 0.208116 0.014682 0.039556 0.206155 0.003746 0.047339 0.235173 -0.015261 0.047321 0.242376 -0.033239 0.058927 0.208375 0.008402 0.062670 0.207953 -0.003524 0.067156 0.236918 -0.021606 0.064982 0.244939 -0.040064 0.080356 0.214079 -0.009351 0.083726 0.223665 -0.018657 0.083491 0.244171 -0.034549 0.079509 0.249030
-0.094386 0.059004 0.263806 -0.073127 0.031484 0.270575 -0.042466 0.010457 0.268689 -0.013538 0.005624 0.266323 -0.001176 0.016632 0.257864 -0.029966 0.014892 0.216225 0.010393 0.018885 0.220377 0.004394 0.026832 0.240229 -0.011626 0.029214 0.245942 -0.030306 0.037254 0.208506 0.015003 0.041017 0.208377 0.004086 0.048967 0.237454 -0.014748 0.048704 0.244321 -0.032921 0.059156 0.207741 0.008929 0.064284 0.210396 -0.002723 0.068693 0.239273 -0.020964 0.066099 0.246535 -0.039150 0.080232 0.212395 -0.008629 0.084027 0.223116 -0.017794 0.083839 0.243636 -0.033586 0.079832 0.248525
-0.091150 0.064243 0.265987 -0.070896 0.035222 0.274707 -0.042950 0.011541 0.271313 -0.016789 -0.003850 0.265739 0.004673 -0.013995 0.257460 -0.029485 0.016354 0.217567 0.011280 0.020236 0.219963 0.005637 0.028313 0.241690 -0.011382 0.030866 0.249877 -0.029948 0.038625 0.209396 0.015818 0.042185 0.209091 0.005398 0.049529 0.237111 -0.013504 0.049356 0.245994 -0.032623 0.060386 0.208644 0.009825 0.065216 0.211529 -0.001783 0.069000 0.239112 -0.019556 0.066254 0.246860 -0.038609 0.080886 0.213054 -0.008170 0.084268 0.222208 -0.017467 0.083743 0.242655 -0.032546 0.079433 0.248403
-0.090019 0.065160 0.267681 -0.071872 0.036180 0.274081 -0.046141 0.009906 0.266775 -0.024325 -0.011183 0.258850 -0.011537 -0.030721 0.253100 -0.029876 0.017789 0.215542 0.012235 0.022593 0.219697 0.004919 0.031149 0.241841 -0.012508 0.031194 0.245663 -0.029666 0.040642 0.209069 0.015676 0.044255 0.211953 0.003226 0.052057 0.239568 -0.016597 0.050440 0.245112 -0.032250 0.062909 0.209619 0.009582 0.066741 0.210779 -0.003061 0.071515 0.239500 -0.021763 0.067760 0.245990 -0.038441 0.083108 0.214217 -0.008423 0.086360 0.222501 -0.018493 0.086996 0.243796 -0.033918 0.082503 0.249950
-0.090890 0.065154 0.267965 -0.073325 0.035546 0.272279 -0.047500 0.008910 0.264373 -0.026307 -0.012452 0.256003 -0.014913 -0.032408 0.250205 -0.029948 0.018366 0.214184 0.011369 0.023497 0.220067 0.004072 0.031112 0.242666 -0.013175 0.030959 0.245912 -0.029468 0.041898 0.209426 0.014602 0.045053 0.212090 0.002391 0.051657 0.239357 -0.016963 0.050117 0.244296 -0.031947 0.064118 0.211149 0.009009 0.067520 0.210590 -0.003346 0.071523 0.238730 -0.021451 0.068138 0.244888 -0.037971 0.084224 0.216308 -0.007843 0.086803 0.222175 -0.017516 0.087366 0.243497 -0.032757 0.083297 0.249946
-0.092213 0.064086 0.265498 -0.074292 0.033669 0.269664 -0.048766 0.008201 0.263182 -0.027954 -0.013200 0.254887 -0.016270 -0.032786 0.248005 -0.029917 0.018043 0.213101 0.010770 0.021108 0.213884 0.008150 0.029831 0.234483 -0.006086 0.033262 0.244348 -0.030364 0.041565 0.209117 0.014686 0.045739 0.210193 0.002957 0.052530 0.235517 -0.016406 0.052250 0.244796 -0.033208 0.063778 0.210586 0.008634 0.067624 0.210074 -0.003795 0.071457 0.236161 -0.021879 0.069175 0.245708 -0.039306 0.083846 0.215562 -0.008696 0.086284 0.221366 -0.019112 0.086943 0.240984 -0.034672 0.083345 0.248386
-0.094590 0.064405 0.262988 -0.074697 0.033037 0.267046 -0.049255 0.008544 0.262771 -0.028523 -0.012618 0.255382 -0.016949 -0.032038 0.248201 -0.031178 0.019347 0.215168 0.004929 0.013540 0.203198 0.024180 0.019349 0.215267 0.036782 0.025732 0.228639 -0.032089 0.042566 0.212633 0.014465 0.045532 0.209463 0.006554 0.051628 0.232695 -0.010929 0.052267 0.243260 -0.034785 0.065089 0.214704 0.008681 0.068509 0.212266 -0.002455 0.071375 0.236363 -0.019665 0.069448 0.246927 -0.040003 0.085500 0.219734 -0.008365 0.087442 0.222983 -0.018061 0.087535 0.240708 -0.033230 0.084449 0.249153
-0.094521 0.065171 0.262445 -0.074867 0.033791 0.266751 -0.048753 0.009264 0.262196 -0.027672 -0.011939 0.255409 -0.015529 -0.032006 0.248663 -0.031048 0.020859 0.216169 0.006532 0.014559 0.207184 0.028854 0.013961 0.203593 0.046980 0.014075 0.201650 -0.031648 0.043971 0.212015 0.014979 0.046516 0.209091 0.005454 0.052476 0.232335 -0.012481 0.053262 0.244214 -0.034336 0.066421 0.214084 0.009055 0.069627 0.212610 -0.003545 0.072937 0.237119 -0.021131 0.072156 0.248614 -0.039668 0.086920 0.220467 -0.007615 0.088450 0.223433 -0.018635 0.088880 0.241784 -0.034473 0.086647 0.251018
-0.094927 0.064696 0.261969 -0.074496 0.032964 0.266242 -0.048790 0.008439 0.261533 -0.028507 -0.012405 0.254479 -0.015585 -0.032263 0.247901 -0.031193 0.020733 0.215787 0.005013 0.013132 0.205142 0.027337 0.011952 0.200579 0.045362 0.011596 0.197584 -0.032339 0.043814 0.211818 0.014692 0.045999 0.207374 0.005264 0.052288 0.230336 -0.012545 0.052896 0.241752 -0.034947 0.066327 0.214028 0.008910 0.069344 0.212435 -0.003797 0.072721 0.236870 -0.021162 0.071711 0.248314 -0.039927 0.086531 0.220207 -0.008196 0.088178 0.223614 -0.019335 0.088669 0.241796 -0.034674 0.086306 0.250755
-0.095898 0.065084 0.261490 -0.076019 0.033739 0.265567 -0.050024 0.008723 0.261181 -0.028594 -0.012075 0.254115 -0.015901 -0.032084 0.247321 -0.032114 0.020580 0.214550 0.004525 0.012457 0.203947 0.026746 0.010859 0.199173 0.043896 0.010354 0.195371 -0.032999 0.043303 0.209121 0.013627 0.043924 0.198935 0.011164 0.050236 0.222940 -0.002636 0.052841 0.238989 -0.035795 0.065473 0.211493 0.008194 0.068742 0.208578 -0.001868 0.071694 0.233608 -0.018967 0.072069 0.249192 -0.040871 0.085820 0.218892 -0.008438 0.087912 0.221713 -0.017946 0.088137 0.239094 -0.033295 0.086306 0.249945
-0.097418 0.063929 0.260332 -0.074082 0.031090 0.265166 -0.048731 0.007894 0.262065 -0.029450 -0.011752 0.255294 -0.015691 -0.032124 0.247326 -0.032196 0.021388 0.214321 0.003185 0.012433 0.204996 0.026357 0.009856 0.198685 0.041925 0.008201 0.193490 -0.034735 0.043529 0.207540 0.008440 0.039694 0.187042 0.028183 0.044162 0.198521 0.038161 0.047664 0.214760 -0.038438 0.065607 0.211091 0.004936 0.069125 0.209721 0.000751 0.070498 0.231709 -0.010609 0.070062 0.249798 -0.042848 0.085197 0.220748 -0.011324 0.088466 0.224219 -0.017233 0.086366 0.240068 -0.029319 0.083963 0.253795
-0.097565 0.065030 0.258480 -0.074638 0.032510 0.266177 -0.048821 0.008720 0.262450 -0.028737 -0.011327 0.255542 -0.017008 -0.031568 0.248096 -0.031507 0.020527 0.216727 0.004007 0.012752 0.206168 0.026381 0.008038 0.197789 0.042969 0.005914 0.192339 -0.032765 0.042575 0.208583 0.010365 0.039261 0.192879 0.036780 0.040660 0.192469 0.055400 0.043767 0.195723 -0.036903 0.064958 0.210006 0.007638 0.068915 0.207693 -0.001809 0.069407 0.231390 -0.015799 0.070238 0.249460 -0.041639 0.085288 0.218084 -0.010603 0.088553 0.225012 -0.019713 0.086792 0.241066 -0.033241 0.085126 0.252099
-0.099621 0.064656 0.260376 -0.076097 0.032333 0.266391 -0.050138 0.008911 0.262884 -0.030209 -0.011616 0.255500 -0.017503 -0.031863 0.247040 -0.032912 0.020835 0.216755 0.002499 0.011653 0.204532 0.025061 0.005558 0.195413 0.041299 0.002071 0.188016 -0.033968 0.042765 0.208133 0.010287 0.040507 0.194770 0.036762 0.041082 0.191578 0.055718 0.042960 0.191843 -0.037839 0.065076 0.210286 0.007519 0.068935 0.207885 -0.002551 0.069645 0.231369 -0.016746 0.070425 0.249388 -0.042431 0.085153 0.218610 -0.011463 0.088294 0.224409 -0.020504 0.086263 0.240422 -0.033656 0.084634 0.252569
