-0.054077 0.063750 0.244377 -0.013921 0.070843 0.268562 0.022818 0.073546 0.278241 0.048919 0.077730 0.272335 0.069796 0.085785 0.267110 0.035173 0.042648 0.237703 0.073708 0.045845 0.219582 0.094715 0.054642 0.210132 0.107273 0.064833 0.201944 0.022973 0.042467 0.214534 0.061808 0.042620 0.189301 0.084389 0.055571 0.179057 0.098377 0.068795 0.173416 0.009698 0.049328 0.195340 0.044087 0.051857 0.171712 0.064058 0.063135 0.160793 0.076223 0.074519 0.155115 -0.002092 0.060640 0.180713 0.019103 0.067923 0.156281 0.031338 0.076202 0.142206 0.040940 0.084892 0.134429
-0.050617 0.069397 0.243249 -0.009005 0.071317 0.270122 0.027298 0.071621 0.277653 0.054487 0.074815 0.271052 0.076102 0.082005 0.263942 0.037074 0.044909 0.234155 0.073954 0.046843 0.215747 0.092750 0.055623 0.207945 0.103159 0.065234 0.200959 0.023141 0.049830 0.210598 0.061992 0.051710 0.185468 0.083101 0.064438 0.174964 0.095455 0.076812 0.168504 0.009172 0.060367 0.191896 0.043384 0.066017 0.169376 0.062778 0.078627 0.160080 0.074747 0.090364 0.155513 -0.003131 0.074383 0.178638 0.019551 0.083466 0.158058 0.032437 0.092760 0.148803 0.041946 0.101933 0.144849
-0.048683 0.071996 0.254550 -0.006481 0.060782 0.274094 0.025919 0.056346 0.274598 0.051206 0.061667 0.268612 0.072054 0.068202 0.262829 0.032462 0.040945 0.223761 0.067774 0.037272 0.206825 0.089333 0.042457 0.202493 0.104342 0.049773 0.200297 0.021356 0.055014 0.207468 0.057311 0.054327 0.180619 0.080667 0.063473 0.172011 0.096317 0.072778 0.168165 0.010573 0.072332 0.197501 0.042606 0.077032 0.173203 0.062741 0.085852 0.163319 0.076720 0.094346 0.159208 0.000806 0.091304 0.193746 0.022122 0.103498 0.175877 0.034281 0.114334 0.170208 0.044038 0.123291 0.169713
-0.044533 0.073798 0.257004 -0.001107 0.058294 0.277525 0.030387 0.051644 0.276058 0.054424 0.054938 0.269153 0.076575 0.058722 0.262290 0.034743 0.040683 0.222819 0.067874 0.035262 0.206576 0.089658 0.039708 0.203086 0.104668 0.046455 0.201307 0.024932 0.056654 0.208393 0.058827 0.055713 0.182420 0.082537 0.063880 0.175345 0.098456 0.072304 0.172611 0.014851 0.074957 0.200053 0.044730 0.079793 0.175258 0.065620 0.087938 0.166419 0.080264 0.095710 0.163319 0.005656 0.094780 0.198180 0.026980 0.106834 0.180294 0.039907 0.116615 0.175506 0.050522 0.124861 0.176705
-0.041325 0.072334 0.256734 -0.002166 0.049345 0.274046 0.029864 0.037236 0.268617 0.055390 0.034196 0.263393 0.080176 0.033142 0.254453 0.032880 0.037807 0.215568 0.064905 0.034071 0.201207 0.086740 0.037194 0.197000 0.101907 0.042511 0.194198 0.025709 0.058331 0.205211 0.059631 0.061193 0.181806 0.083380 0.067850 0.176022 0.100547 0.074606 0.173074 0.017063 0.079119 0.200700 0.047870 0.086572 0.178430 0.070218 0.093561 0.172108 0.086253 0.100087 0.170364 0.008328 0.099376 0.202127 0.030966 0.113077 0.189015 0.044537 0.122946 0.187772 0.055500 0.130849 0.190386
-0.037797 0.073415 0.258990 -0.001282 0.047784 0.272435 0.028028 0.033450 0.266957 0.052309 0.028162 0.261571 0.078115 0.023063 0.252560 0.031496 0.038518 0.213502 0.064321 0.034030 0.198433 0.086547 0.036654 0.194470 0.102720 0.041707 0.192452 0.025918 0.060608 0.204306 0.060640 0.063374 0.181502 0.084844 0.068676 0.175496 0.103392 0.073840 0.172941 0.018638 0.081902 0.202242 0.049882 0.089596 0.179532 0.072685 0.095942 0.173889 0.090213 0.101350 0.171684 0.010342 0.102030 0.206423 0.033273 0.115260 0.194094 0.047449 0.125040 0.193247 0.059689 0.132484 0.194725
-0.035319 0.069897 0.260155 -0.004955 0.042114 0.268632 0.023524 0.026277 0.261764 0.048755 0.018537 0.254587 0.073509 0.013204 0.243578 0.027618 0.040002 0.206900 0.061093 0.035850 0.191243 0.083346 0.037375 0.187126 0.099790 0.041076 0.185771 0.024891 0.063653 0.200971 0.060174 0.065954 0.179912 0.084003 0.070491 0.175155 0.103399 0.074407 0.174734 0.020055 0.084979 0.203323 0.052376 0.092649 0.182976 0.076245 0.098342 0.178828 0.094797 0.102646 0.177951 0.013492 0.104193 0.212951 0.038003 0.118091 0.203320 0.054711 0.127035 0.202099 0.069164 0.133133 0.202340
-0.037126 0.069236 0.261900 -0.008674 0.040052 0.266003 0.021215 0.023136 0.258860 0.047880 0.014815 0.250039 0.071677 0.009956 0.238170 0.026402 0.038942 0.206288 0.059850 0.034502 0.190574 0.081291 0.035423 0.185192 0.097768 0.038190 0.182308 0.023648 0.062258 0.200493 0.058302 0.064422 0.178939 0.081760 0.068226 0.173298 0.101308 0.071121 0.171295 0.019135 0.083515 0.202943 0.051647 0.090397 0.181355 0.075139 0.096044 0.176030 0.093412 0.100109 0.174672 0.012918 0.102943 0.212751 0.038700 0.115870 0.202359 0.055498 0.124857 0.200009 0.069613 0.130904 0.200079
-0.035830 0.069167 0.257183 -0.008604 0.039826 0.263929 0.020269 0.022729 0.257427 0.046866 0.014160 0.249201 0.069800 0.008882 0.235942 0.024913 0.040587 0.204391 0.058468 0.036388 0.188081 0.080278 0.037108 0.183537 0.097387 0.039659 0.181886 0.023263 0.064636 0.199192 0.058814 0.066145 0.179015 0.082334 0.069604 0.175091 0.102514 0.072142 0.174588 0.019753 0.086218 0.202161 0.052513 0.092491 0.182006 0.076534 0.097905 0.178476 0.095445 0.101677 0.178529 0.014622 0.105125 0.212576 0.040827 0.117488 0.203217 0.057938 0.125601 0.202050 0.072383 0.131163 0.202547
-0.036591 0.071060 0.255392 -0.008286 0.041106 0.262817 0.020341 0.023901 0.257133 0.047014 0.015494 0.249681 0.071130 0.010424 0.237038 0.025413 0.041313 0.203974 0.059046 0.037965 0.188584 0.081288 0.038890 0.184317 0.098465 0.041853 0.182975 0.023261 0.065653 0.199549 0.059335 0.067607 0.179363 0.083414 0.071020 0.175507 0.103401 0.073621 0.174872 0.020072 0.087651 0.202765 0.053364 0.093899 0.182507 0.077479 0.099299 0.178979 0.096155 0.103197 0.179524 0.015634 0.107111 0.212610 0.042604 0.118831 0.203037 0.059631 0.126754 0.201746 0.073600 0.132163 0.202528
